data	sample	method_instance	memory_mb	runtime_s	method	n_cell	n_gene	technology	runtime(min)	memory(GB)	ARI
1661	libd_dlpfc	Br5292_151508	seurat-leiden_leiden_3	2571.52	115.3802	seurat-leiden	4384	33538	Visium	1.9230033333333334	2.57152	0.179153
1662	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat-leiden_leiden_3	3095.71	295.1619	seurat-leiden	3798	36601	Visium	4.919365	3.09571	0.132906
1663	visium_chicken_heart	sample_D4	seurat-leiden_leiden_3	1203.12	22.2953	seurat-leiden	747	24356	Visium	0.37158833333333335	1.20312	0.142389
1664	visium_chicken_heart	sample_D14	seurat-leiden_leiden_3	1785.1	45.572	seurat-leiden	1967	24356	Visium	0.7595333333333334	1.7851	0.172893
1665	visium_chicken_heart	sample_D7	seurat-leiden_leiden_3	1160.87	40.2424	seurat-leiden	1966	24356	Visium	0.6707066666666667	1.1608699999999998	0.14658
1666	visium_chicken_heart	sample_D10	seurat-leiden_leiden_3	1924.52	83.104	seurat-leiden	1916	24356	Visium	1.3850666666666667	1.92452	0.107958
1672	STARmap_plus	well07	seurat-leiden_leiden_3	11424.41	3141.7537	seurat-leiden	45268	1022	Starmap+	52.36256166666667	11.42441	0.313791
1673	STARmap_plus	well06	seurat-leiden_leiden_3	12142.21	2610.0655	seurat-leiden	58117	1022	Starmap+	43.50109166666667	12.142209999999999	0.425012
1674	STARmap_plus	well11	seurat-leiden_leiden_3	9430.9	2286.1217	seurat-leiden	43341	1022	Starmap+	38.10202833333334	9.4309	0.44771
1675	STARmap_plus	well10	seurat-leiden_leiden_3	12499.9	2636.7837	seurat-leiden	63343	1022	Starmap+	43.946395	12.4999	0.344529
1676	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	seurat-leiden_leiden_3	14601.78	2144.3812	seurat-leiden	90145	500	MERFISH	35.739686666666664	14.601780000000002	0.19127
1677	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	seurat-leiden_leiden_3	21284.48	5599.788	seurat-leiden	115779	500	MERFISH	93.32979999999999	21.28448	0.311621
1678	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	seurat-leiden_leiden_3	20271.88	6190.5539	seurat-leiden	112169	500	MERFISH	103.17589833333334	20.27188	0.491608
1679	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	seurat-leiden_leiden_3	17893.18	3390.2277	seurat-leiden	104572	500	MERFISH	56.503795	17.89318	0.36291
1680	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	seurat-leiden_leiden_3	22171.29	2855.5395	seurat-leiden	120186	500	MERFISH	47.592324999999995	22.171290000000003	0.256491
1681	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	seurat-leiden_leiden_3	15479.51	2302.5907	seurat-leiden	99806	500	MERFISH	38.37651166666667	15.47951	0.292373
1682	xenium-mouse-brain-SergioSalas	region_main	seurat-leiden_leiden_3	19992.4	8055.222	seurat-leiden	142991	248	Xenium	134.2537	19.9924	0.195403
1683	libd_dlpfc	Br8100_151674	seurat-leiden_leiden_4	2103.15	60.1241	seurat-leiden	3673	33538	Visium	1.0020683333333333	2.1031500000000003	0.452409
1684	libd_dlpfc	Br5292_151507	seurat-leiden_leiden_4	2442.87	79.7913	seurat-leiden	4226	33538	Visium	1.329855	2.44287	0.104289
1685	libd_dlpfc	Br5595_151672	seurat-leiden_leiden_4	2547.02	166.1175	seurat-leiden	4015	33538	Visium	2.768625	2.54702	0.231628
1686	libd_dlpfc	Br8100_151675	seurat-leiden_leiden_4	2399.27	119.4028	seurat-leiden	3592	33538	Visium	1.9900466666666667	2.39927	0.421438
1687	libd_dlpfc	Br5595_151670	seurat-leiden_leiden_4	2400.78	83.1666	seurat-leiden	3498	33538	Visium	1.38611	2.40078	0.408211
1688	libd_dlpfc	Br5595_151671	seurat-leiden_leiden_4	2558.16	105.7051	seurat-leiden	4110	33538	Visium	1.7617516666666666	2.55816	0.578747
1689	libd_dlpfc	Br5292_151509	seurat-leiden_leiden_4	3270.08	134.1044	seurat-leiden	4789	33538	Visium	2.2350733333333332	3.27008	0.360913
1690	libd_dlpfc	Br5292_151510	seurat-leiden_leiden_4	3526.75	176.7321	seurat-leiden	4634	33538	Visium	2.945535	3.52675	0.0751767
1691	libd_dlpfc	Br8100_151676	seurat-leiden_leiden_4	2466.07	132.1633	seurat-leiden	3460	33538	Visium	2.2027216666666667	2.46607	0.261507
1692	libd_dlpfc	Br8100_151673	seurat-leiden_leiden_4	2905.07	72.9057	seurat-leiden	3639	33538	Visium	1.215095	2.9050700000000003	0.288501
1693	libd_dlpfc	Br5595_151669	seurat-leiden_leiden_4	2132.78	120.2497	seurat-leiden	3661	33538	Visium	2.0041616666666666	2.1327800000000003	0.282146
1694	libd_dlpfc	Br5292_151508	seurat-leiden_leiden_4	2518.62	115.5513	seurat-leiden	4384	33538	Visium	1.9258549999999999	2.51862	0.141074
1695	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat-leiden_leiden_4	3778.85	176.3323	seurat-leiden	3798	36601	Visium	2.9388716666666665	3.77885	0.238494
1696	visium_chicken_heart	sample_D4	seurat-leiden_leiden_4	1062.14	35.5231	seurat-leiden	747	24356	Visium	0.5920516666666666	1.06214	0.266879
1697	visium_chicken_heart	sample_D14	seurat-leiden_leiden_4	1721.68	64.148	seurat-leiden	1967	24356	Visium	1.0691333333333333	1.72168	0.43299
1698	visium_chicken_heart	sample_D7	seurat-leiden_leiden_4	1642.77	61.7363	seurat-leiden	1966	24356	Visium	1.0289383333333333	1.64277	0.166753
1699	visium_chicken_heart	sample_D10	seurat-leiden_leiden_4	1899.01	129.5419	seurat-leiden	1916	24356	Visium	2.1590316666666665	1.89901	0.179153
1700	STARmap_plus	well09	seurat-leiden_leiden_4	8462.89	1076.5983	seurat-leiden	50603	1022	Starmap+	17.943305000000002	8.46289	0.132906
1701	STARmap_plus	well01brain	seurat-leiden_leiden_4	6679.89	1329.214	seurat-leiden	29623	1022	Starmap+	22.153566666666666	6.67989	0.142389
1702	STARmap_plus	well05	seurat-leiden_leiden_4	8123.79	1365.2895	seurat-leiden	46184	1022	Starmap+	22.754825	8.12379	0.172893
1703	STARmap_plus	well03	seurat-leiden_leiden_4	7403.62	934.5654	seurat-leiden	36954	1022	Starmap+	15.576089999999999	7.40362	0.14658
1704	STARmap_plus	well08	seurat-leiden_leiden_4	8308.63	1034.3469	seurat-leiden	48306	1022	Starmap+	17.239115	8.308629999999999	0.107958
1710	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	seurat-leiden_leiden_4	17602.92	2411.4336	seurat-leiden	115779	500	MERFISH	40.19056	17.602919999999997	0.503005
1711	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	seurat-leiden_leiden_4	18330.09	3302.5056	seurat-leiden	112169	500	MERFISH	55.04176	18.33009	0.437332
1712	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	seurat-leiden_leiden_4	16426.42	3488.1968	seurat-leiden	104572	500	MERFISH	58.13661333333334	16.426419999999997	0.5387
1713	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	seurat-leiden_leiden_4	19127.07	3051.0084	seurat-leiden	120186	500	MERFISH	50.85014	19.12707	0.495029
1714	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	seurat-leiden_leiden_4	15204.57	3343.6166	seurat-leiden	99806	500	MERFISH	55.72694333333333	15.20457	0.374182
1715	xenium-mouse-brain-SergioSalas	region_main	seurat-leiden_leiden_4	19714.16	4731.4875	seurat-leiden	142991	248	Xenium	78.858125	19.71416	0.523952
1716	libd_dlpfc	Br8100_151674	seurat-louvain_louvain_1	1364.56	42.4033	seurat-louvain	3673	33538	Visium	0.7067216666666667	1.36456	0.300217
1717	libd_dlpfc	Br5292_151507	seurat-louvain_louvain_1	2149.18	46.2207	seurat-louvain	4226	33538	Visium	0.7703450000000001	2.14918	0.353402
1718	libd_dlpfc	Br5595_151672	seurat-louvain_louvain_1	1320.54	38.5118	seurat-louvain	4015	33538	Visium	0.6418633333333333	1.32054	0.369124
1719	libd_dlpfc	Br8100_151675	seurat-louvain_louvain_1	1207.97	41.273	seurat-louvain	3592	33538	Visium	0.6878833333333334	1.20797	0.528522
1720	libd_dlpfc	Br5595_151670	seurat-louvain_louvain_1	1237.48	40.8952	seurat-louvain	3498	33538	Visium	0.6815866666666667	1.23748	0.235746
1721	libd_dlpfc	Br5595_151671	seurat-louvain_louvain_1	1279.93	39.4815	seurat-louvain	4110	33538	Visium	0.658025	1.27993	0.412406
1722	libd_dlpfc	Br5292_151509	seurat-louvain_louvain_1	3268.75	51.3147	seurat-louvain	4789	33538	Visium	0.855245	3.26875	0.016422
1723	libd_dlpfc	Br5292_151510	seurat-louvain_louvain_1	3499.73	48.898	seurat-louvain	4634	33538	Visium	0.8149666666666667	3.49973	0.627185
1724	libd_dlpfc	Br8100_151676	seurat-louvain_louvain_1	1187.18	42.9934	seurat-louvain	3460	33538	Visium	0.7165566666666667	1.1871800000000001	0.638769
1725	libd_dlpfc	Br8100_151673	seurat-louvain_louvain_1	1304.41	43.0497	seurat-louvain	3639	33538	Visium	0.717495	1.30441	0.462991
1726	libd_dlpfc	Br5595_151669	seurat-louvain_louvain_1	1208.43	42.6938	seurat-louvain	3661	33538	Visium	0.7115633333333334	1.2084300000000001	0.642468
1727	libd_dlpfc	Br5292_151508	seurat-louvain_louvain_1	1187.87	45.6865	seurat-louvain	4384	33538	Visium	0.7614416666666667	1.18787	0.328507
1728	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat-louvain_louvain_1	2609.65	62.6963	seurat-louvain	3798	36601	Visium	1.0449383333333333	2.6096500000000002	0.0937088
1729	visium_chicken_heart	sample_D4	seurat-louvain_louvain_1	1049.86	19.4516	seurat-louvain	747	24356	Visium	0.32419333333333333	1.0498599999999998	0.210675
1730	visium_chicken_heart	sample_D14	seurat-louvain_louvain_1	1151.52	30.1536	seurat-louvain	1967	24356	Visium	0.50256	1.1515199999999999	0.304035
1731	visium_chicken_heart	sample_D7	seurat-louvain_louvain_1	982.05	34.9363	seurat-louvain	1966	24356	Visium	0.5822716666666667	0.98205	0.1868
1732	visium_chicken_heart	sample_D10	seurat-louvain_louvain_1	1205.35	26.0036	seurat-louvain	1916	24356	Visium	0.4333933333333333	1.20535	0.175117
1733	STARmap_plus	well09	seurat-louvain_louvain_1	3163.45	161.4915	seurat-louvain	50603	1022	Starmap+	2.691525	3.1634499999999997	0.266072
1734	STARmap_plus	well01brain	seurat-louvain_louvain_1	2275.37	77.8157	seurat-louvain	29623	1022	Starmap+	1.2969283333333335	2.2753699999999997	0.248387
1735	STARmap_plus	well05	seurat-louvain_louvain_1	3183.31	123.8977	seurat-louvain	46184	1022	Starmap+	2.0649616666666666	3.18331	0.368759
1736	STARmap_plus	well03	seurat-louvain_louvain_1	2714.27	93.8034	seurat-louvain	36954	1022	Starmap+	1.5633899999999998	2.71427	0.166753
1737	STARmap_plus	well08	seurat-louvain_louvain_1	3112.98	116.2301	seurat-louvain	48306	1022	Starmap+	1.9371683333333332	3.11298	0.179153
1738	STARmap_plus	well07	seurat-louvain_louvain_1	3165.2	159.93	seurat-louvain	45268	1022	Starmap+	2.6655	3.1652	0.132906
1739	STARmap_plus	well06	seurat-louvain_louvain_1	3826.41	177.6825	seurat-louvain	58117	1022	Starmap+	2.961375	3.8264099999999996	0.142389
1740	STARmap_plus	well11	seurat-louvain_louvain_1	2924.97	161.8302	seurat-louvain	43341	1022	Starmap+	2.69717	2.9249699999999996	0.172893
1741	STARmap_plus	well10	seurat-louvain_louvain_1	4040.29	207.358	seurat-louvain	63343	1022	Starmap+	3.455966666666667	4.04029	0.14658
1742	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	seurat-louvain_louvain_1	3145.48	174.8614	seurat-louvain	90145	500	MERFISH	2.914356666666667	3.14548	0.107958
1748	xenium-mouse-brain-SergioSalas	region_main	seurat-louvain_louvain_1	4443.47	462.758	seurat-louvain	142991	248	Xenium	7.712633333333333	4.4434700000000005	0.222345
1749	libd_dlpfc	Br8100_151674	seurat-louvain_louvain_2	2639.13	46.2078	seurat-louvain	3673	33538	Visium	0.77013	2.63913	0.303967
1750	libd_dlpfc	Br5292_151507	seurat-louvain_louvain_2	2160.75	46.3567	seurat-louvain	4226	33538	Visium	0.7726116666666666	2.16075	0.195662
1751	libd_dlpfc	Br5595_151672	seurat-louvain_louvain_2	1267.7	38.79	seurat-louvain	4015	33538	Visium	0.6465	1.2677	0.252107
1752	libd_dlpfc	Br8100_151675	seurat-louvain_louvain_2	1279.05	35.3439	seurat-louvain	3592	33538	Visium	0.589065	1.27905	0.154091
1753	libd_dlpfc	Br5595_151670	seurat-louvain_louvain_2	1240.88	41.7242	seurat-louvain	3498	33538	Visium	0.6954033333333334	1.2408800000000002	0.192536
1754	libd_dlpfc	Br5595_151671	seurat-louvain_louvain_2	1262.27	40.1709	seurat-louvain	4110	33538	Visium	0.6695150000000001	1.26227	0.200384
1755	libd_dlpfc	Br5292_151509	seurat-louvain_louvain_2	3271.45	50.3321	seurat-louvain	4789	33538	Visium	0.8388683333333333	3.2714499999999997	0.224205
1756	libd_dlpfc	Br5292_151510	seurat-louvain_louvain_2	1312.3	39.3685	seurat-louvain	4634	33538	Visium	0.6561416666666666	1.3123	0.215911
1757	libd_dlpfc	Br8100_151676	seurat-louvain_louvain_2	1318.58	34.971	seurat-louvain	3460	33538	Visium	0.58285	1.3185799999999999	0.217543
1758	libd_dlpfc	Br8100_151673	seurat-louvain_louvain_2	3056.61	46.5671	seurat-louvain	3639	33538	Visium	0.7761183333333334	3.05661	0.197774
1759	libd_dlpfc	Br5595_151669	seurat-louvain_louvain_2	1277.32	34.8338	seurat-louvain	3661	33538	Visium	0.5805633333333333	1.27732	0.253678
1760	libd_dlpfc	Br5292_151508	seurat-louvain_louvain_2	1279.37	39.0396	seurat-louvain	4384	33538	Visium	0.65066	1.27937	0.223136
1761	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat-louvain_louvain_2	2599.2	63.9038	seurat-louvain	3798	36601	Visium	1.0650633333333333	2.5991999999999997	0.370937
1762	visium_chicken_heart	sample_D4	seurat-louvain_louvain_2	1107.03	17.7472	seurat-louvain	747	24356	Visium	0.29578666666666664	1.10703	0.450768
1763	visium_chicken_heart	sample_D14	seurat-louvain_louvain_2	1165.11	30.979	seurat-louvain	1967	24356	Visium	0.5163166666666666	1.1651099999999999	0.541586
1764	visium_chicken_heart	sample_D7	seurat-louvain_louvain_2	1160.85	31.5828	seurat-louvain	1966	24356	Visium	0.52638	1.16085	0.500468
1765	visium_chicken_heart	sample_D10	seurat-louvain_louvain_2	1144.59	30.8754	seurat-louvain	1916	24356	Visium	0.51459	1.14459	0.504654
1766	STARmap_plus	well09	seurat-louvain_louvain_2	3140.07	154.1561	seurat-louvain	50603	1022	Starmap+	2.5692683333333335	3.14007	0.157642
1767	STARmap_plus	well01brain	seurat-louvain_louvain_2	2277.11	102.6298	seurat-louvain	29623	1022	Starmap+	1.7104966666666668	2.27711	0.172998
1768	STARmap_plus	well05	seurat-louvain_louvain_2	3156.14	134.8205	seurat-louvain	46184	1022	Starmap+	2.2470083333333335	3.1561399999999997	0.333599
1769	STARmap_plus	well03	seurat-louvain_louvain_2	2530.29	97.9555	seurat-louvain	36954	1022	Starmap+	1.6325916666666667	2.53029	0.240178
1770	STARmap_plus	well08	seurat-louvain_louvain_2	3271.93	123.6099	seurat-louvain	48306	1022	Starmap+	2.060165	3.27193	0.27301
1771	STARmap_plus	well07	seurat-louvain_louvain_2	3055.58	108.1521	seurat-louvain	45268	1022	Starmap+	1.802535	3.05558	0.158684
1772	STARmap_plus	well06	seurat-louvain_louvain_2	4114.68	238.6372	seurat-louvain	58117	1022	Starmap+	3.9772866666666666	4.11468	0.165453
1773	STARmap_plus	well11	seurat-louvain_louvain_2	2777.99	125.786	seurat-louvain	43341	1022	Starmap+	2.096433333333333	2.77799	0.559596
1774	STARmap_plus	well10	seurat-louvain_louvain_2	3918.55	144.3508	seurat-louvain	63343	1022	Starmap+	2.4058466666666667	3.91855	0.227202
1775	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	seurat-louvain_louvain_2	2946.84	155.9938	seurat-louvain	90145	500	MERFISH	2.5998966666666665	2.9468400000000003	0.197595
1776	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	seurat-louvain_louvain_2	6185.79	280.7113	seurat-louvain	115779	500	MERFISH	4.678521666666667	6.18579	0.199165
1777	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	seurat-louvain_louvain_2	5867.95	281.884	seurat-louvain	112169	500	MERFISH	4.698066666666667	5.8679499999999996	0.219884
1778	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	seurat-louvain_louvain_2	5466.93	199.2287	seurat-louvain	104572	500	MERFISH	3.3204783333333334	5.4669300000000005	0.180805
1779	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	seurat-louvain_louvain_2	6369.37	298.131	seurat-louvain	120186	500	MERFISH	4.96885	6.36937	0.218915
1780	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	seurat-louvain_louvain_2	4903.33	305.4213	seurat-louvain	99806	500	MERFISH	5.090355	4.9033299999999995	0.167165
1781	xenium-mouse-brain-SergioSalas	region_main	seurat-louvain_louvain_2	4288.11	362.6394	seurat-louvain	142991	248	Xenium	6.04399	4.28811	0.147573
1782	libd_dlpfc	Br8100_151674	seurat-louvain_louvain_3	1257.91	42.7327	seurat-louvain	3673	33538	Visium	0.7122116666666667	1.25791	0.102141
1783	libd_dlpfc	Br5292_151507	seurat-louvain_louvain_3	1203.99	42.8111	seurat-louvain	4226	33538	Visium	0.7135183333333334	1.2039900000000001	0.0871822
1784	libd_dlpfc	Br5595_151672	seurat-louvain_louvain_3	1317.41	36.4332	seurat-louvain	4015	33538	Visium	0.60722	1.3174100000000002	0.189553
1785	libd_dlpfc	Br8100_151675	seurat-louvain_louvain_3	1254.68	36.5941	seurat-louvain	3592	33538	Visium	0.6099016666666667	1.25468	0.0849078
1786	libd_dlpfc	Br5595_151670	seurat-louvain_louvain_3	1192.2	40.926	seurat-louvain	3498	33538	Visium	0.6821	1.1922000000000001	0.225186
1787	libd_dlpfc	Br5595_151671	seurat-louvain_louvain_3	1341.69	37.6767	seurat-louvain	4110	33538	Visium	0.627945	1.34169	0.294031
1788	libd_dlpfc	Br5292_151509	seurat-louvain_louvain_3	3293.27	49.0012	seurat-louvain	4789	33538	Visium	0.8166866666666667	3.29327	0.184562
1789	libd_dlpfc	Br5292_151510	seurat-louvain_louvain_3	3521.46	47.0596	seurat-louvain	4634	33538	Visium	0.7843266666666667	3.5214600000000003	0.195936
1790	libd_dlpfc	Br8100_151676	seurat-louvain_louvain_3	1223.13	39.2234	seurat-louvain	3460	33538	Visium	0.6537233333333333	1.22313	0.166452
1791	libd_dlpfc	Br8100_151673	seurat-louvain_louvain_3	1306.42	41.3184	seurat-louvain	3639	33538	Visium	0.6886399999999999	1.3064200000000001	0.181623
1792	libd_dlpfc	Br5595_151669	seurat-louvain_louvain_3	1212.24	42.9937	seurat-louvain	3661	33538	Visium	0.7165616666666667	1.21224	0.201373
1793	libd_dlpfc	Br5292_151508	seurat-louvain_louvain_3	1277.39	36.9582	seurat-louvain	4384	33538	Visium	0.61597	1.27739	0.225264
1794	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat-louvain_louvain_3	3110.12	56.5103	seurat-louvain	3798	36601	Visium	0.9418383333333333	3.1101199999999998	0.20517
1795	visium_chicken_heart	sample_D4	seurat-louvain_louvain_3	1037.93	21.6067	seurat-louvain	747	24356	Visium	0.36011166666666666	1.03793	0.200692
1796	visium_chicken_heart	sample_D14	seurat-louvain_louvain_3	1206.66	25.0488	seurat-louvain	1967	24356	Visium	0.41748	1.20666	0.19155
1797	visium_chicken_heart	sample_D7	seurat-louvain_louvain_3	1162.84	31.8387	seurat-louvain	1966	24356	Visium	0.530645	1.1628399999999999	0.220059
1798	visium_chicken_heart	sample_D10	seurat-louvain_louvain_3	1133.69	32.1346	seurat-louvain	1916	24356	Visium	0.5355766666666667	1.13369	0.226613
1799	STARmap_plus	well09	seurat-louvain_louvain_3	3145.34	142.5705	seurat-louvain	50603	1022	Starmap+	2.3761750000000004	3.14534	0.371696
1800	STARmap_plus	well01brain	seurat-louvain_louvain_3	2098.25	71.9762	seurat-louvain	29623	1022	Starmap+	1.1996033333333334	2.09825	0.424841
1801	STARmap_plus	well05	seurat-louvain_louvain_3	3437.93	124.6007	seurat-louvain	46184	1022	Starmap+	2.076678333333333	3.4379299999999997	0.469819
1802	STARmap_plus	well03	seurat-louvain_louvain_3	2474.63	101.5679	seurat-louvain	36954	1022	Starmap+	1.6927983333333332	2.4746300000000003	0.508796
1803	STARmap_plus	well08	seurat-louvain_louvain_3	3103.41	91.6792	seurat-louvain	48306	1022	Starmap+	1.5279866666666666	3.10341	0.515942
1804	STARmap_plus	well07	seurat-louvain_louvain_3	2881.46	95.2674	seurat-louvain	45268	1022	Starmap+	1.5877899999999998	2.88146	0.264122
1805	STARmap_plus	well06	seurat-louvain_louvain_3	3703.15	149.6558	seurat-louvain	58117	1022	Starmap+	2.4942633333333335	3.70315	0.170958
1806	STARmap_plus	well11	seurat-louvain_louvain_3	2974.36	120.3754	seurat-louvain	43341	1022	Starmap+	2.006256666666667	2.9743600000000003	0.340378
1807	STARmap_plus	well10	seurat-louvain_louvain_3	4137.53	242.9308	seurat-louvain	63343	1022	Starmap+	4.048846666666667	4.13753	0.244475
1808	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	seurat-louvain_louvain_3	3149.93	206.8253	seurat-louvain	90145	500	MERFISH	3.4470883333333333	3.14993	0.270798
1809	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	seurat-louvain_louvain_3	5971.96	212.1485	seurat-louvain	115779	500	MERFISH	3.5358083333333337	5.97196	0.154644
1810	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	seurat-louvain_louvain_3	5854.02	245.4088	seurat-louvain	112169	500	MERFISH	4.090146666666667	5.85402	0.152061
1811	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	seurat-louvain_louvain_3	5474.92	255.0306	seurat-louvain	104572	500	MERFISH	4.25051	5.47492	0.536723
1812	abc_atlas_wmb_thalamus	C57BL6J-638850_6800	seurat-louvain_louvain_3	6348.31	377.314	seurat-louvain	120186	500	MERFISH	6.288566666666667	6.348310000000001	0.197304
1813	abc_atlas_wmb_thalamus	C57BL6J-638850_7800	seurat-louvain_louvain_3	4908.39	184.1554	seurat-louvain	99806	500	MERFISH	3.0692566666666665	4.908390000000001	0.193932
1814	xenium-mouse-brain-SergioSalas	region_main	seurat-louvain_louvain_3	4318.16	488.8605	seurat-louvain	142991	248	Xenium	8.147675	4.31816	0.209114
1815	libd_dlpfc	Br8100_151674	seurat-louvain_louvain_4	1365.93	37.5645	seurat-louvain	3673	33538	Visium	0.626075	1.36593	0.152899
1816	libd_dlpfc	Br5292_151507	seurat-louvain_louvain_4	2136.89	50.424	seurat-louvain	4226	33538	Visium	0.8404	2.1368899999999997	0.145394
1817	libd_dlpfc	Br5595_151672	seurat-louvain_louvain_4	1323.03	36.5966	seurat-louvain	4015	33538	Visium	0.6099433333333334	1.32303	0.200369
1818	libd_dlpfc	Br8100_151675	seurat-louvain_louvain_4	1195.73	41.5274	seurat-louvain	3592	33538	Visium	0.6921233333333333	1.19573	0.167113
1819	libd_dlpfc	Br5595_151670	seurat-louvain_louvain_4	1198.1	42.563	seurat-louvain	3498	33538	Visium	0.7093833333333334	1.1981	0.172982
1820	libd_dlpfc	Br5595_151671	seurat-louvain_louvain_4	2169.95	49.2312	seurat-louvain	4110	33538	Visium	0.82052	2.1699499999999996	0.107001
1821	libd_dlpfc	Br5292_151509	seurat-louvain_louvain_4	3252.25	49.4715	seurat-louvain	4789	33538	Visium	0.824525	3.25225	0.0955968
1822	libd_dlpfc	Br5292_151510	seurat-louvain_louvain_4	3482.63	45.8866	seurat-louvain	4634	33538	Visium	0.7647766666666667	3.48263	0.172744
1823	libd_dlpfc	Br8100_151676	seurat-louvain_louvain_4	1261.22	41.9598	seurat-louvain	3460	33538	Visium	0.69933	1.26122	0.0993567
1824	libd_dlpfc	Br8100_151673	seurat-louvain_louvain_4	1304.5	43.0274	seurat-louvain	3639	33538	Visium	0.7171233333333333	1.3045	0.289932
1825	libd_dlpfc	Br5595_151669	seurat-louvain_louvain_4	1213.95	41.0874	seurat-louvain	3661	33538	Visium	0.68479	1.21395	0.255568
1826	libd_dlpfc	Br5292_151508	seurat-louvain_louvain_4	2071.85	46.0447	seurat-louvain	4384	33538	Visium	0.7674116666666666	2.07185	0.204809
1827	visium_breast_cancer_SEDR	visium_breast_cancer_SEDR	seurat-louvain_louvain_4	2597.72	63.0646	seurat-louvain	3798	36601	Visium	1.0510766666666667	2.59772	0.235197
1828	visium_chicken_heart	sample_D4	seurat-louvain_louvain_4	1062.25	20.625	seurat-louvain	747	24356	Visium	0.34375	1.06225	0.154405
1829	visium_chicken_heart	sample_D14	seurat-louvain_louvain_4	1150.07	29.973	seurat-louvain	1967	24356	Visium	0.49955	1.15007	0.227974
1830	visium_chicken_heart	sample_D7	seurat-louvain_louvain_4	1161.57	31.2689	seurat-louvain	1966	24356	Visium	0.5211483333333333	1.16157	0.185031
1831	visium_chicken_heart	sample_D10	seurat-louvain_louvain_4	1212.2	25.8388	seurat-louvain	1916	24356	Visium	0.4306466666666667	1.2122	0.203046
1832	STARmap_plus	well09	seurat-louvain_louvain_4	3137.07	151.6609	seurat-louvain	50603	1022	Starmap+	2.5276816666666666	3.13707	0.215189
1833	STARmap_plus	well01brain	seurat-louvain_louvain_4	2264.91	102.9718	seurat-louvain	29623	1022	Starmap+	1.7161966666666666	2.26491	0.245639
1834	STARmap_plus	well05	seurat-louvain_louvain_4	3159.39	130.9212	seurat-louvain	46184	1022	Starmap+	2.18202	3.1593899999999997	0.201905
1835	STARmap_plus	well03	seurat-louvain_louvain_4	2451.65	104.3328	seurat-louvain	36954	1022	Starmap+	1.7388800000000002	2.45165	0.223336
1836	STARmap_plus	well08	seurat-louvain_louvain_4	3317.17	122.7278	seurat-louvain	48306	1022	Starmap+	2.045463333333333	3.31717	0.210478
1837	STARmap_plus	well07	seurat-louvain_louvain_4	2859.8	98.2009	seurat-louvain	45268	1022	Starmap+	1.6366816666666668	2.8598000000000003	0.371194
1838	STARmap_plus	well06	seurat-louvain_louvain_4	4109.09	232.8013	seurat-louvain	58117	1022	Starmap+	3.8800216666666665	4.10909	0.484245
1839	STARmap_plus	well11	seurat-louvain_louvain_4	2861.72	158.7964	seurat-louvain	43341	1022	Starmap+	2.6466066666666666	2.8617199999999996	0.450317
1840	STARmap_plus	well10	seurat-louvain_louvain_4	3905.15	178.3934	seurat-louvain	63343	1022	Starmap+	2.9732233333333338	3.90515	0.468303
1841	abc_atlas_wmb_thalamus	C57BL6J-638850_6600	seurat-louvain_louvain_4	4365.71	151.4436	seurat-louvain	90145	500	MERFISH	2.52406	4.36571	0.520937
1842	abc_atlas_wmb_thalamus	C57BL6J-638850_6400	seurat-louvain_louvain_4	6166.89	278.6761	seurat-louvain	115779	500	MERFISH	4.644601666666667	6.16689	0.0508563
1843	abc_atlas_wmb_thalamus	C57BL6J-638850_8000	seurat-louvain_louvain_4	5831.89	231.0485	seurat-louvain	112169	500	MERFISH	3.850808333333333	5.8318900000000005	0.169502
1844	abc_atlas_wmb_thalamus	C57BL6J-638850_7200	seurat-louvain_louvain_4	5414.82	237.637	seurat-louvain	104572	500	MERFISH	3.9606166666666667	5.41482	0.335727
